Project,Key,Summary,Issue Type,Status,Priority,Resolution,Assignee,Reporter,Creator,Created,Last Viewed,Updated,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Watchers,Images,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Sub-Tasks,Linked Issues,Environment,Description,Security Level,Progress,? Progress,? Time Spent,? Remaining Estimate,? Original Estimate,Labels,Estimated Complexity,Date of First Response,Git Notification Mailing List,Github Integrations - Other,Github Integration,Last public comment date,Git Repository Name,Global Rank,Git Repository Type,Customer Request Type,Time to resolution,Blog Administrator?,Blogs - Admin for blog,Existing GitBox Approval,Blogs - Username,Protected Branch,Blogs - Email Address,GitHub Options,Docs Text,Git Repository Import Path,New-TLP-TLPName,Blogs - New Blog Write Access,Epic Colour,Blogs - Existing Blog Name,Attachment count,Blog - New Blog PMC,Epic Name,Blog - New Blog Administrators,Epic Status,Blog - Write access,Epic Link,Bugzilla - List of usernames,Bugzilla - PMC Name,Bugzilla - Email Notification Address,Blogs - Existing Blog Access Level,Bugzilla - Project Name,Bugzilla Id,Initial Confluence Contributors,Request participants,Waiting For Infra,Space Name,Space Description,Time to Respond,Github Integration - Triggers,INFRA - Subversion Repository Path,Space Key,Testcase included,Sprint,Rank (Obsolete),Project,Epic/Theme,Flagged,External issue ID,Machine Readable Info,CXF Fields,External issue URL,Flags,Rank
CXF,CXF-6588,NPE in providers.getMessageBodyReader,Bug,Closed,Major,Fixed,Sergey Beryozkin,David J. M. Karlsen,David J. M. Karlsen,9/10/2015 6:33,,10/14/2016 14:12,9/11/2015 13:00,3.1.2,"3.1.3, 3.0.7",JAX-RS,,0,2,,,,,,,,,"I have this ParamConverter: 
{code} 
@Provider 
@Component 
public class JacksonParamConverterProvider 
implements ParamConverterProvider 
{ 
private final JsonMapperConfigurator jsonMapperConfigurator; 

@Context 
private Providers providers; 

public JacksonParamConverterProvider() 
{ 
ObjectMapper objectMapper = new ObjectMapper(); 
this.jsonMapperConfigurator = 
new JsonMapperConfigurator( objectMapper, new Annotations[]{ Annotations.JAXB, Annotations.JACKSON } ); 
} 




@Override 
public <T> ParamConverter<T> getConverter( Class<T> rawType, Type genericType, Annotation[] annotations ) 
{ 
MessageBodyReader<T> messageBodyReader = providers.getMessageBodyReader( rawType, 
genericType, 
annotations, 
MediaType.APPLICATION_JSON_TYPE ); 

if ( messageBodyReader == null || !messageBodyReader.isReadable( rawType, genericType, annotations, MediaType.APPLICATION_JSON_TYPE ) ) { 
return null; 
} 

if ( canConvert( rawType ) ) 
{ 
return new ParamConverter<T>() 
{ 
@Override 
public T fromString( String value ) 
{ 
ObjectReader objectReader = getObjectMapper().readerFor( rawType ); 
try 
{ 
return objectReader.readValue( value ); 
} 
catch ( IOException e ) 
{ 
throw new ProcessingException( e ); 
} 
} 

@Override 
public String toString( T value ) 
{ 
try 
{ 
return getObjectMapper().writerFor( rawType ).writeValueAsString( value ); 
} 
catch ( JsonProcessingException e ) 
{ 
throw new ProcessingException( e ); 
} 
} 
}; 
} 
else 
{ 
return null; 
} 
} 

private ObjectMapper getObjectMapper() 
{ 
return jsonMapperConfigurator.getConfiguredMapper(); 
} 

private boolean isNotSimpleType( Class<?> rawType ) 
{ 
return ! ( rawType.getPackage().getName().startsWith( ""java.lang"" ) || ClassUtils.isPrimitiveOrWrapper( rawType ) ); 
} 

private boolean canConvert( Class<?> rawType ) 
{ 
return isNotSimpleType( rawType ) && getObjectMapper().canSerialize( rawType ); 
} 
{code} 

which will get an NPE when calling getMessageBodyReader: 
{noformat} 
java.lang.NullPointerException: null 
at org.apache.cxf.jaxrs.impl.tl.ThreadLocalProviders.getMessageBodyReader(ThreadLocalProviders.java:39) ~[cxf-rt-frontend-jaxrs-3.1.2.jar:3.1.2] 
at com.edb.fs.tac.jfr.srv.ws.jaxrs.JacksonParamConverterProvider.getConverter(JacksonParamConverterProvider.java:50) ~[classes/:na] 
at org.apache.cxf.jaxrs.provider.ProviderFactory.createParameterHandler(ProviderFactory.java:256) ~[cxf-rt-frontend-jaxrs-3.1.2.jar:3.1.2] 
at org.apache.cxf.jaxrs.client.AbstractClient.convertParamValue(AbstractClient.java:742) ~[cxf-rt-rs-client-3.1.2.jar:3.1.2] 
at org.apache.cxf.jaxrs.client.AbstractClient.header(AbstractClient.java:139) ~[cxf-rt-rs-client-3.1.2.jar:3.1.2] 
at org.apache.cxf.jaxrs.client.WebClient.header(WebClient.java:846) ~[cxf-rt-rs-client-3.1.2.jar:3.1.2] 
at org.apache.cxf.jaxrs.client.WebClient.header(WebClient.java:83) ~[cxf-rt-rs-client-3.1.2.jar:3.1.2] 
at com.edb.fs.tac.jfr.srv.ws.AbstractJaxRsSpringWithMocksTest.setHttpHeaders(AbstractJaxRsSpringWithMocksTest.java:109) ~[test-classes/:na] 
at com.edb.fs.tac.jfr.srv.ws.AbstractJaxRsSpringWithMocksTest.getWebClient(AbstractJaxRsSpringWithMocksTest.java:63) ~[test-classes/:na] 
at com.edb.fs.tac.jfr.srv.ws.AbstractJaxRsSpringWithMocksTest.getClientProxy(AbstractJaxRsSpringWithMocksTest.java:79) ~[test-classes/:na] 
at com.edb.fs.tac.jfr.srv.ws.service.customer.CustomerResourceIntegrationTest.testWithComplexQueryObjectWithSubComplexTypes(CustomerResourceIntegrationTest.java:69) ~[test-classes/:na] 
at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[na:1.8.0_60] 
at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[na:1.8.0_60] 
at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[na:1.8.0_60] 
at java.lang.reflect.Method.invoke(Method.java:497) ~[na:1.8.0_60] 
at org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:50) ~[junit-4.12.jar:4.12] 
at org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12) ~[junit-4.12.jar:4.12] 
at org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:47) ~[junit-4.12.jar:4.12] 
at org.junit.internal.runners.statements.InvokeMethod.evaluate(InvokeMethod.java:17) ~[junit-4.12.jar:4.12] 
at org.springframework.test.context.junit4.statements.RunBeforeTestMethodCallbacks.evaluate(RunBeforeTestMethodCallbacks.java:74) ~[spring-test-4.2.1.RELEASE.jar:4.2.1.RELEASE] 
at org.springframework.test.context.junit4.statements.RunAfterTestMethodCallbacks.evaluate(RunAfterTestMethodCallbacks.java:85) ~[spring-test-4.2.1.RELEASE.jar:4.2.1.RELEASE] 
at org.junit.rules.TestWatcher$1.evaluate(TestWatcher.java:55) ~[junit-4.12.jar:4.12] 
at org.junit.rules.RunRules.evaluate(RunRules.java:20) [junit-4.12.jar:4.12] 
at org.springframework.test.context.junit4.statements.SpringRepeat.evaluate(SpringRepeat.java:86) [spring-test-4.2.1.RELEASE.jar:4.2.1.RELEASE] 
at org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:325) [junit-4.12.jar:4.12] 
at org.springframework.test.context.junit4.SpringJUnit4ClassRunner.runChild(SpringJUnit4ClassRunner.java:241) [spring-test-4.2.1.RELEASE.jar:4.2.1.RELEASE] 
at org.springframework.test.context.junit4.SpringJUnit4ClassRunner.runChild(SpringJUnit4ClassRunner.java:87) [spring-test-4.2.1.RELEASE.jar:4.2.1.RELEASE] 
at org.junit.runners.ParentRunner$3.run(ParentRunner.java:290) [junit-4.12.jar:4.12] 
at org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:71) [junit-4.12.jar:4.12] 
at org.junit.runners.ParentRunner.runChildren(ParentRunner.java:288) [junit-4.12.jar:4.12] 
at org.junit.runners.ParentRunner.access$000(ParentRunner.java:58) [junit-4.12.jar:4.12] 
at org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:268) [junit-4.12.jar:4.12] 
at org.junit.internal.runners.statements.RunBefores.evaluate(RunBefores.java:26) [junit-4.12.jar:4.12] 
at org.springframework.test.context.junit4.statements.RunBeforeTestClassCallbacks.evaluate(RunBeforeTestClassCallbacks.java:61) [spring-test-4.2.1.RELEASE.jar:4.2.1.RELEASE] 
at org.springframework.test.context.junit4.statements.RunAfterTestClassCallbacks.evaluate(RunAfterTestClassCallbacks.java:70) [spring-test-4.2.1.RELEASE.jar:4.2.1.RELEASE] 
at org.junit.runners.ParentRunner.run(ParentRunner.java:363) [junit-4.12.jar:4.12] 
at org.springframework.test.context.junit4.SpringJUnit4ClassRunner.run(SpringJUnit4ClassRunner.java:180) [spring-test-4.2.1.RELEASE.jar:4.2.1.RELEASE] 
at org.junit.runner.JUnitCore.run(JUnitCore.java:137) [junit-4.12.jar:4.12] 
at com.intellij.junit4.JUnit4IdeaTestRunner.startRunnerWithArgs(JUnit4IdeaTestRunner.java:78) [junit-rt.jar:na] 
at com.intellij.rt.execution.junit.JUnitStarter.prepareStreamsAndStart(JUnitStarter.java:212) [junit-rt.jar:na] 
at com.intellij.rt.execution.junit.JUnitStarter.main(JUnitStarter.java:68) [junit-rt.jar:na] 
{noformat} 

I am running with localtransport.",,,,,,,,Unknown,9/10/2015 8:47,,,,"1 year, 45 weeks, 3 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,,0|i2jzdr:
CXF,CXF-6589,Create JS RS Client frontend,New Feature,Open,Minor,Unresolved,Unassigned,Sergey Beryozkin,Sergey Beryozkin,9/10/2015 11:05,,3/24/2017 17:56,,,,JAX-RS,,1,2,,,,,,,,,,,,,,,,,Unknown,,,,,"1 year, 45 weeks, 5 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,,0|i2jznb:
CXF,CXF-6590,MAPCodec: memory leak with sync client when soapfaults returned from endpoint,Bug,Closed,Major,Fixed,Daniel Kulp,Bjørn Hilstad,Bjørn Hilstad,9/11/2015 11:55,,4/10/2017 19:04,4/4/2017 16:55,3.0.6,"3.0.13, 3.1.11",WS-* Components,,0,1,,,,,,,CXF-6116,"CXF 3.0.6, JDK 1.7, CXF 3.1.2","This bug is similar to CXF-2591 but relates to sync clients. 
A simple client using a service with WS-Addressing which makes repeated calls to a service that returns a soapfault will cause a build up of objects in MAPCodec::uncorrelatedExchanges. 
The real use case is an application using Apache Camel to keep invoking a service that returns a fault (for instance wsa:DestinationUnreachable) using the built in redelivery-functions of Apache Camel. 
A simple CXF client that reproduces the issue has been created. The client just invokes a service in a loop and by observing the used memory (jconsole) and performing memory dumps which can be analyzed using MAT, you can see the issue. 
A standalone wiremock functions as the endpoint. 
The reproducers will be attached. 
",,,,,,,,Moderate,,,,,"35 weeks, 6 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,,0|i2k1rr:
CXF,CXF-6591,"Aegis DataSourceType.getBytes fails to close the InputStream fetched from DataSource, which prevents the underlying file to be deleted on Windows",Bug,Closed,Critical,Fixed,Sergey Beryozkin,Sanjin Tulac,Sanjin Tulac,9/14/2015 22:20,,10/14/2016 14:12,9/15/2015 12:50,"2.7.17, 3.1.2","3.1.3, 2.7.18, 3.0.7",Aegis Databinding,,0,2,,,,,,,,"Microsoft Windows (7 for sure, and most likely any other version)","At CodeObjects, Inc., we're using CXF for all SOAP-based communication between internal application servers. In one of the calls, we pass contents of a temporary file from one server to another via CXF, and then delete temporary file after the remote server call. We use [javax.activation.DataSource|http://docs.oracle.com/javase/6/docs/api/javax/activation/DataSource.html] as input parameter in this service interface and Aegis data binding with MTOM disabled to convert file contents to base64 encoded payload. 

When running on Windows 7 machines, we noticed that these temporary files are not being deleted on the client side, thus consistently filling up hard disk and running the risk of completely clogging it. 

I've reproduced the issue and traced the issue to org.apache.cxf.aegis.type.mtom.DataSourceType class, whose getBytes method calls DataSource.getInputStream method, but never closes it, which causes the behavior described above. 

I've implemented and tested a simple patch for 2.7 branch, which instead of IOUtils.copy calls IOUtils.copyAndCloseInput, and thus eliminates the described problem.",,,,,,,,Novice,9/15/2015 12:50,,,,"1 year, 44 weeks, 6 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,Patch,0|i2k5z3:
CXF,CXF-6592,"Maven[cxf-java2wadl-plugin] when stylesheetReference are set,package ended with Nullpoint Error",Bug,Closed,Major,Fixed,Sergey Beryozkin,dranix,dranix,9/15/2015 7:59,,10/14/2016 14:12,9/15/2015 12:59,3.1.2,"3.1.3, 3.0.7",JAX-RS,,0,2,,3600,3600,,0%,,,,"Maven[cxf-java2wadl-plugin] when stylesheetReference are set,package ended with Nullpoint error. 
REASON 
org.apache.cxf.maven_plugin.javatowadl.Java2WADLMojo 
Line 211 StringBuilder sbMain = wadlGenerator.generateWADL(getBaseURI(), classResourceInfos, useJson, null, null); 
----------------------------------------------------------------------- 
org.apache.cxf.jaxrs.model.wadl.WadlGenerator 
Line 262 sbMain.append(""<?xml-stylesheet "" + getStylesheetInstructionData(m, ui) + ""?>""); 
----------------------------------------------------------------------- 
org.apache.cxf.jaxrs.model.wadl.WadlGenerator 
Line 250 theStylesheetReference = UriBuilder.fromUri(getBaseURI(m, ui)) 
----------------------------------------------------------------------- 
org.apache.cxf.jaxrs.model.wadl.WadlGenerator 
Line 343 EndpointInfo ei = m.getExchange().getEndpoint().getEndpointInfo(); 

m is null 
------------------------------------------------------------------------ 
ERROR LOG 
Failed to execute goal org.apache.cxf:cxf-java2wadl-plugin:3.1.2:java2wadl (process-classes) on project api: Execution process-classes of goal org.apache.cxf:cxf-java2wadl-plugin:3.1.2:java2wadl failed. NullPointerException -> [Help 1] 
org.apache.maven.lifecycle.LifecycleExecutionException: Failed to execute goal org.apache.cxf:cxf-java2wadl-plugin:3.1.2:java2wadl (process-classes) on project api: Execution process-classes of goal org.apache.cxf:cxf-java2wadl-plugin:3.1.2:java2wadl failed. 
at org.apache.maven.lifecycle.internal.MojoExecutor.execute(MojoExecutor.java:224) 
at org.apache.maven.lifecycle.internal.MojoExecutor.execute(MojoExecutor.java:153) 
at org.apache.maven.lifecycle.internal.MojoExecutor.execute(MojoExecutor.java:145) 
at org.apache.maven.lifecycle.internal.LifecycleModuleBuilder.buildProject(LifecycleModuleBuilder.java:116) 
at org.apache.maven.lifecycle.internal.LifecycleModuleBuilder.buildProject(LifecycleModuleBuilder.java:80) 
at org.apache.maven.lifecycle.internal.builder.singlethreaded.SingleThreadedBuilder.build(SingleThreadedBuilder.java:51) 
at org.apache.maven.lifecycle.internal.LifecycleStarter.execute(LifecycleStarter.java:128) 
at org.apache.maven.DefaultMaven.doExecute(DefaultMaven.java:307) 
at org.apache.maven.DefaultMaven.doExecute(DefaultMaven.java:193) 
at org.apache.maven.DefaultMaven.execute(DefaultMaven.java:106) 
at org.apache.maven.cli.MavenCli.execute(MavenCli.java:862) 
at org.apache.maven.cli.MavenCli.doMain(MavenCli.java:286) 
at org.apache.maven.cli.MavenCli.main(MavenCli.java:197) 
at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) 
at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57) 
at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) 
at java.lang.reflect.Method.invoke(Method.java:606) 
at org.codehaus.plexus.classworlds.launcher.Launcher.launchEnhanced(Launcher.java:289) 
at org.codehaus.plexus.classworlds.launcher.Launcher.launch(Launcher.java:229) 
at org.codehaus.plexus.classworlds.launcher.Launcher.mainWithExitCode(Launcher.java:415) 
at org.codehaus.plexus.classworlds.launcher.Launcher.main(Launcher.java:356) 
Caused by: org.apache.maven.plugin.PluginExecutionException: Execution process-classes of goal org.apache.cxf:cxf-java2wadl-plugin:3.1.2:java2wadl failed. 
at org.apache.maven.plugin.DefaultBuildPluginManager.executeMojo(DefaultBuildPluginManager.java:145) 
at org.apache.maven.lifecycle.internal.MojoExecutor.execute(MojoExecutor.java:208) 
... 20 more 
Caused by: java.lang.NullPointerException 
at org.apache.cxf.jaxrs.model.wadl.WadlGenerator.getBaseURI(WadlGenerator.java:343) 
at org.apache.cxf.jaxrs.model.wadl.WadlGenerator.getStylesheetInstructionData(WadlGenerator.java:250) 
at org.apache.cxf.jaxrs.model.wadl.WadlGenerator.generateWADL(WadlGenerator.java:262) 
at org.apache.cxf.maven_plugin.javatowadl.Java2WADLMojo.execute(Java2WADLMojo.java:211) 
at org.apache.maven.plugin.DefaultBuildPluginManager.executeMojo(DefaultBuildPluginManager.java:134) 
... 21 more 

",,0%,0%,,3600,3600,"easyfix, maven",,9/15/2015 12:59,,,,"1 year, 45 weeks ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,,0|i2k6r3:
CXF,CXF-6593,Some thread-local contexts may get lost on the client side after a refresh,Bug,Closed,Major,Fixed,Sergey Beryozkin,Sergey Beryozkin,Sergey Beryozkin,9/15/2015 11:17,,10/14/2016 14:12,9/15/2015 11:48,,"3.1.3, 2.7.18, 3.0.7",JAX-RS,,0,1,,,,,,,,,"CXF JAX-RS keeps references to thread local proxies which have been injected into class resources or providers in a weak hash map, with the map itself set as a property on a bus. 

Previously there were kept in a plain hash map but in containers like TomEE this was resulting in a the wars being not released due to the default/shared bus still being around, while keeping the strong references. 

Having a weak hash map apparently has some difficult to reproduce side-effects on the *client* side where some refreshes are happening. 

The short term solution is to protect against possible NPE in thread local proxy implementations which represent contexts that might be used on the client side. This is Providers (used by CXF providers and Jackson) and CXF MessageContext. 

A more effective solution would need to be done on the new trunk due to the high sensitivity of the possible refactoring of the way thread local proxies are implemented, etc... 
",,,,,,,,Unknown,,,,,"1 year, 45 weeks ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,,0|i2k71r:
CXF,CXF-6594,Rewrite the way JAX-RS thread local proxies are managed,Task,Open,Major,Unresolved,Sergey Beryozkin,Sergey Beryozkin,Sergey Beryozkin,9/15/2015 12:15,,3/24/2017 17:56,,,,JAX-RS,,0,1,,,,,,,,,"References to TL proxies, if any, would have to be done such that they don't block custom wars from being reloaded but also such that client bundles do not experience refresh side-effects. 
",,,,,,,,Unknown,,,,,"1 year, 45 weeks ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,,0|i2k75z:
CXF,CXF-6595,CXF Karaf feature file: set dependency = true in the jta bundle for CXF,Bug,Closed,Major,Fixed,Christian Schneider,Jochen Walz,Jochen Walz,9/16/2015 8:42,,10/14/2016 14:17,9/17/2015 15:51,3.1.2,3.1.4,OSGi,,0,2,,,,,,,,Karaf 4.0.1,"Currently, geronimo-jta_1.1_spec is installed in any case when installing the CXF feature in Karaf. This causes a conflict if another version of the transaction api (1.2.0) has already been installed, e.g. with the Karaf eclipselink feature. 

Adding some more details from mailing list: 
When installing the new eclipselink feature (version 2.6.0) together with CXF 
3.1.2, there seems to be a conflict with two versions of the 
transaction-api: eclipselink brings version 1.2.0 with 
javax.transaction-api, CXF brings 1.1.0 with geronimo-jta_1.1_spec. When 
both are installed, Aries Transaction Blueprint doesn't get the 
javax.transaction.TransactionManager objectClass, and therefore doesn't 
provide the transaction namespace. 

When I remove geronimo-jta_1.1_spec from the cxf-transports-jms of CXF, 
Aries Transaction Blueprint works. I haven't checked whether CXF functions 
are still available, but at least all bundles are activated. And a 
persistence unit at least reaches the failure point described here 
<http://karaf.922171.n3.nabble.com/Bundle-is-waiting-for-namespace-handlers-http-aries-apache-org-xmlns-jpa-v1-0-0-td4042275.html> 
(by the way: I would also be interested in a solution for that one). 

My question: is there a better way to reach this? Or would this a Jira for 
CXF to update the cxf-transports-jms feature to use the newer transaction 
API?",,,,,,,,Unknown,9/17/2015 15:51,,,,"1 year, 44 weeks, 4 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,,0|i2k8o7:
CXF,CXF-6596,"wsdl2java: failed to create ""action"" attribute under annotation @WebMethod",Bug,Closed,Major,Cannot Reproduce,Unassigned,Nandy Da Costa,Nandy Da Costa,9/16/2015 15:13,,3/31/2017 19:37,3/22/2017 19:11,2.5.11,Invalid,Tooling,,0,2,,,,,,,,,"The issue we're having is that the remote service requires soap action headers and cxf's wsdl2java is not generating action parameters for each WebMethod annotation automatically. 
",,,,,,,,Unknown,9/16/2015 20:17,,,,"1 year, 44 weeks, 5 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,,0|i2k95z:
CXF,CXF-6597,Invalid Policy Exception on valid on WS-Policy,Bug,Closed,Major,Not A Problem,Colm O hEigeartaigh,Bas Nossing,Bas Nossing,9/18/2015 10:22,,11/4/2015 9:34,9/22/2015 11:38,3.0.6,,JAX-WS Runtime,,0,2,,,,,,,,WildFly 8.2.1.Final,"A recent bugreport (https://issues.apache.org/jira/browse/CXF-6473 to be exact) was fixed in CXF version 3.0.6 
However, when we tried to update our WildFly to version 8.2.1 to incorporate this bugfix we ran into a new issue: http://pastebin.com/ezewT9Mw 
It seems CXF version 3.0.6 introduces an issue with WS-Policy parsing that no longer allows the following definition: 

{code:xml} 
<wsp:Policy wsu:Id=""X509EndpointPolicy""> 
<wsp:ExactlyOne> 

... 

<sp:AlgorithmSuite> 
<wsp:Policy> 
<sp:Basic128Rsa15/> 
<sp:Basic256Rsa15/> 
<sp:TripleDesRsa15/> 
</wsp:Policy> 
</sp:AlgorithmSuite> 

... 

</wsp:ExactlyOne> 
</wsp:Policy> 
{code} 

(excerpt from WSDL http://pastebin.com/BSMais7F and accompanying XSD http://pastebin.com/DRXc0Tfa) 

However, according to W3C (http://www.w3.org/Submission/WS-Policy/) it is allowed to specify multiple key-transport-algorithms for a single policy. 
Removing two of the key-transport-algorithms (leaving one remaining algorithm) from our definition makes the invalid policy exception disappear. 
For example removing Basic128Rsa15 and TripleDesRsa15 and leaving Basic256Rsa15 will make CXF accept his WS-Policy as a valid one. 
",,,,,,,,Unknown,9/18/2015 11:22,,,,"1 year, 37 weeks, 6 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,,0|i2kdvb:
CXF,CXF-6598,java.lang.IndexOutOfBoundsException when processing response,Bug,Closed,Minor,Fixed,Daniel Kulp,Erik Godding Boye,Erik Godding Boye,9/21/2015 12:55,,4/10/2017 19:04,3/24/2017 14:51,"2.7.12, 3.0.6, 2.7.17, 3.1.2","3.0.13, 3.1.11, 3.2.0",,,0,1,,,,,,,,,"We are trying to upgrade to a newer version of CXF in a web service client application. Most of our services are running fine on the new version, but one of the services are failing consequently with the following exception (line numbers depending a bit on CXF version tested): 
{noformat} 
Caused by: java.lang.IndexOutOfBoundsException: Index: 1, Size: 1 
at java.util.ArrayList.rangeCheck(ArrayList.java:653) 
at java.util.ArrayList.get(ArrayList.java:429) 
at org.apache.cxf.message.MessageContentsList.get(MessageContentsList.java:80) 
at org.apache.cxf.jaxws.interceptors.HolderInInterceptor.handleMessage(HolderInInterceptor.java:69) 
at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:307) 
at org.apache.cxf.endpoint.ClientImpl.onMessage(ClientImpl.java:802) 
at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.handleResponseInternal(HTTPConduit.java:1644) 
at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.handleResponse(HTTPConduit.java:1532) 
at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.close(HTTPConduit.java:1330) 
at org.apache.cxf.transport.AbstractConduit.close(AbstractConduit.java:56) 
at org.apache.cxf.transport.http.HTTPConduit.close(HTTPConduit.java:652) 
at org.apache.cxf.interceptor.MessageSenderInterceptor$MessageSenderEndingInterceptor.handleMessage(MessageSenderInterceptor.java:62) 
at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:307) 
{noformat} 

I have tried to pinpoint exactly where this error originates from, but this seems to be ""buried"" deep into the implementation details. I would have loved to submit a pull request, but I suspect any suggested change from my part would cause other things to fail. 

However, I can try to summarize my findings, so someone with knowledge of the CXF source code hopefully can dig deeper into this: 
- I seems to me that the problem is related to the fact that the cxf-codegen-plugin consider the operation to have one *in-out parameter*, and not one in and one out parameter. I do not understand why, but maybe someone with deeper understanding of WSDLs can explain? 
- The problem also seems to be related to the fact that we prefer *WRAPPED mode* over BARE mode. If I configure the cxf-codegen-plugin to generate BARE mode Java stubs, it all works. Changing to BARE mode for this particular service seems to be the only workaround I can think of; without changing the WSDL. 
- The problem also has something to do with the use of *implicit soap (response) header* in the WSDL. If I remove the implicit soap header from the WSDL, everything works fine. 

I have attached a zip-file containing the WSDL in question (simplified and anonymized) and a failing test case. The test case is inspired by the system tests in cxf-systests-uncategorized, and may be added to this module when/if the bug is fixed. 

Note: The WSDL may seem a bit strange (I did not make it), but it appears to be valid (at least SoapUI says it is). We are just implementing a client application to a legacy system, so changing the WSDL is not an option (unless proved invalid....) 

I have tested a few different versions of CXF, and the problem seems to have appeared in version 2.7.12 (works with 2.7.11). I am not sure what changes that may have caused this to break, but I suspect changes related to CXF-5676. This particular issue is the only one in 2.7.12 (that I could find) related to implicit SOAP headers. 
",,,,,,,,Unknown,,,,,"1 year, 44 weeks, 1 day ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,,0|i2lcdj:
CXF,CXF-6599,CXF ProxyHelper might cause OOM like conditions,Bug,Closed,Major,Fixed,Sergey Beryozkin,Sergey Beryozkin,Sergey Beryozkin,9/21/2015 16:47,,10/14/2016 14:12,9/28/2015 21:47,,"2.7.18, 3.0.7, 3.1.4",Core,,1,2,,,,,,,,,"ProxyHelper eagerly loads primitive classes which can result in its canSeeAllInterfaces returning false. 
If restricting the loading to non-primitive classes is not sufficient then something may need to be done for making the caching of these non-primitive classes effective 
",,,,,,,,Unknown,,,,,"1 year, 43 weeks ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,,0|i2lcqn:
