Project,Key,Summary,Issue Type,Status,Priority,Resolution,Assignee,Reporter,Creator,Created,Last Viewed,Updated,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Watchers,Images,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Sub-Tasks,Linked Issues,Environment,Description,Security Level,Progress,? Progress,? Time Spent,? Remaining Estimate,? Original Estimate,Labels,Estimated Complexity,Date of First Response,Git Notification Mailing List,Github Integrations - Other,Github Integration,Last public comment date,Git Repository Name,Global Rank,Git Repository Type,Customer Request Type,Time to resolution,Blog Administrator?,Blogs - Admin for blog,Existing GitBox Approval,Blogs - Username,Protected Branch,Blogs - Email Address,GitHub Options,Docs Text,Git Repository Import Path,New-TLP-TLPName,Blogs - New Blog Write Access,Epic Colour,Blogs - Existing Blog Name,Attachment count,Blog - New Blog PMC,Epic Name,Blog - New Blog Administrators,Epic Status,Blog - Write access,Epic Link,Bugzilla - List of usernames,Bugzilla - PMC Name,Bugzilla - Email Notification Address,Blogs - Existing Blog Access Level,Bugzilla - Project Name,Bugzilla Id,Initial Confluence Contributors,Request participants,Waiting For Infra,Space Name,Space Description,Time to Respond,Github Integration - Triggers,INFRA - Subversion Repository Path,Space Key,Testcase included,Sprint,Rank (Obsolete),Project,Epic/Theme,Flagged,External issue ID,Machine Readable Info,CXF Fields,External issue URL,Flags,Rank
CXF,CXF-3626,Unable to set a SOAP header in output message,Improvement,Open,Minor,Unresolved,Unassigned,Nag,Nag,6/30/2011 13:09,,9/14/2011 16:47,,2.4.1,,JavaScript Client,,0,0,,,,,,,,"Windows XP, JDK 1.6.0_23","If I set a soap header in the output of an operation, I get the following error (I've unlocked trace of ToolException to find the real source) : 

{code} 
org.apache.cxf.javascript.UnsupportedConstruct: Operation {http://www.example.or 
g/UserManager/}key has more than one output part. 
at org.apache.cxf.javascript.service.ServiceJavascriptBuilder.unsupporte 
dConstruct(ServiceJavascriptBuilder.java:912) 
at org.apache.cxf.javascript.service.ServiceJavascriptBuilder.createResp 
onseDeserializer(ServiceJavascriptBuilder.java:511) 
at org.apache.cxf.javascript.service.ServiceJavascriptBuilder.end(Servic 
eJavascriptBuilder.java:269) 
at org.apache.cxf.service.ServiceModelVisitor.walk(ServiceModelVisitor.j 
ava:76) 
at org.apache.cxf.tools.wsdlto.javascript.WSDLToJavaScriptProcessor.proc 
ess(WSDLToJavaScriptProcessor.java:93) 
at org.apache.cxf.tools.wsdlto.javascript.JavaScriptContainer.execute(Ja 
vaScriptContainer.java:144) 
at org.apache.cxf.tools.wsdlto.WSDLToJavaContainer.execute(WSDLToJavaCon 
tainer.java:283) 
at org.apache.cxf.tools.wsdlto.javascript.JavaScriptContainer.execute(Ja 
vaScriptContainer.java:151) 
at org.apache.cxf.tools.common.toolspec.ToolRunner.runTool(ToolRunner.ja 
va:103) 
at org.apache.cxf.tools.common.toolspec.ToolRunner.runTool(ToolRunner.ja 
va:67) 
at org.apache.cxf.tools.wsdlto.javascript.WSDLToJavaScript.run(WSDLToJav 
aScript.java:60) 
at org.apache.cxf.tools.wsdlto.javascript.WSDLToJavaScript.main(WSDLToJa 
vaScript.java:97) 
{code} 


Here my wsdl : 

{code} 
<?xml version=""1.0"" encoding=""UTF-8""?><wsdl:definitions 
name=""MyManager"" 
targetNamespace=""http://www.example.org/MyManager/"" 
xmlns:tns=""http://www.example.org/MyManager/"" 
xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" 
xmlns:soap=""http://schemas.xmlsoap.org/wsdl/soap/"" 
xmlns:soapenc=""http://schemas.xmlsoap.org/soap/encoding/"" 
xmlns:wsdl=""http://schemas.xmlsoap.org/wsdl/""> 
<wsdl:message name=""header""> 
<wsdl:part type=""xsd:string"" name=""header""/> 
</wsdl:message> 
<wsdl:message name=""key""> 
<wsdl:part type=""xsd:string"" name=""key""/> 
</wsdl:message> 
<wsdl:message name=""data""> 
<wsdl:part type=""xsd:string"" name=""data""/> 
</wsdl:message> 
<wsdl:message name=""fault""> 
<wsdl:part name=""fault"" type=""xsd:string"" /> 
</wsdl:message> 
<wsdl:portType name=""MyPortType""> 
<wsdl:operation name=""getKey""> 
<wsdl:input message=""tns:data""/> 
<wsdl:output message=""tns:key""/> 
</wsdl:operation> 
</wsdl:portType> 
<wsdl:binding name=""MyBinding"" type=""tns:MyPortType""> 
<soap:binding style=""rpc"" transport=""http://schemas.xmlsoap.org/soap/http""/> 
<wsdl:operation name=""getKey""> 
<soap:operation soapAction=""http://www.example.org/MyManager/getKey""/> 
<wsdl:input> 
<soap:header namespace=""http://www.example.org/MyManager/"" part=""header"" message=""tns:header"" use=""literal"" /> 
<soap:body namespace=""http://www.example.org/MyManager/"" parts=""data"" use=""literal"" /> 
</wsdl:input> 
<wsdl:output> 
<soap:header namespace=""http://www.example.org/MyManager/"" part=""header"" message=""tns:header"" use=""literal"" /> 
<soap:body namespace=""http://www.example.org/MyManager/"" parts=""key"" use=""literal"" encodingStyle=""http://schemas.xmlsoap.org/soap/encoding/""/> 
</wsdl:output> 
</wsdl:operation> 
</wsdl:binding> 
<wsdl:service name=""MyManager""> 
<wsdl:port binding=""tns:MyBinding"" name=""MyManager""> 
<soap:address location=""http://www.example.org/index.php?module=MyManager""/> 
</wsdl:port> 
</wsdl:service> 
</wsdl:definitions> 
{code}",,,,,,,"javascript, unsupported, wsdl, wsdl2js",Moderate,9/14/2011 16:47,,,,"5 years, 45 weeks, 5 days ago",,43551,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,269058,,,,,,,,,0|i1afzz:
CXF,CXF-3627,high load may cause deadlocks,Bug,Closed,Major,Fixed,Freeman Fang,Peter Repp,Peter Repp,6/30/2011 15:37,,8/19/2011 3:30,7/1/2011 4:19,2.4.1,"2.3.6, 2.4.2, 2.5",Core,,0,1,,,,,,,,,"we tried to implement bi directional ws communication (both sides are client and servers) 
methods were annotated with @oneway to make sure that on the other side request is processed in separate thread and to make sure requesting thread do not wait for the server processing (because server can issue another request back). 

Unfortunately there is confusing part of the code in org/apache/cxf/interceptor/OneWayProcessorInterceptor.java 

} catch (RejectedExecutionException e) { 
//the executor queue is full, so run the task in the caller thread 
chain.resume(); 

that ignores @oneway and continues with the current thread, which means requesting thread (acting as client) will wait... in some cases forever (or till some network timeout) 


What is even worse, there is no single log line indicating that (and suggesting to increase thread pool size), so it was really hard to debug it 
",,,,,,,,,7/1/2011 2:51,,,,"6 years, 4 weeks, 4 days ago",,5814,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,63382,,,,,,,,,0|i0b7u7:
CXF,CXF-3628,SEVERE message seen in wsdl_first_pure_xml example,Bug,Closed,Minor,Fixed,Willem Jiang,Robert Liguori,Robert Liguori,6/30/2011 17:43,,8/19/2011 3:30,7/1/2011 3:20,2.4.1,2.4.2,Samples,,0,0,,,,,,,,,"In this example program ""WSDL first demo using BARE Style in XML Binding (pure XML over HTTP)"" - (i.e., wsdl_first_pure_xml), a SEVERE warning is encountered: 

[java] SEVERE: the message content list of the in message and out message are same, CXF can't set the holder object into the message content list of the out message. 

See attachment. 

Note: This issue is also seen in with the wsdl_first_rpclit example.",,,,,,,,,7/1/2011 2:30,,,,"6 years, 4 weeks, 4 days ago",,46753,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,269057,,,,,,,,,0|i1afzr:
CXF,CXF-3629,mbean WorkQueueManager misses information about thread pool status,Improvement,Closed,Major,Fixed,Freeman Fang,Peter Repp,Peter Repp,7/1/2011 10:00,,8/19/2011 3:30,7/4/2011 2:20,,"2.3.6, 2.4.2, 2.5",Core,,0,0,,,,,,,,,"WorkQueueManager can be used to monitor and adjust WorkQueue thread pool. 
The only parameters that can be changed are: High/Low WaterMark - concern thread numbers 
The only values showing *current* status concern queue size. 

Obviously Mbean misses information about current thread usage. 

Please add following methods to the class org.apache.cxf.workqueue.WorkQueueImplMBeanWrapper to allow observe thread usage also. 

@ManagedAttribute(description = ""The largest number of threads"") 
public int getLargestPoolSize() { 
return aWorkQueue.getLargestPoolSize(); 
} 

@ManagedAttribute(description = ""The current number of threads"") 
public int getPoolSize() { 
return aWorkQueue.getPoolSize(); 
} 

@ManagedAttribute(description = ""The number of threads currently busy"") 
public int getActiveCount() { 
return aWorkQueue.getActiveCount(); 
} 
",,,,,,,,,7/4/2011 2:20,,,,"6 years, 4 weeks, 1 day ago",,5794,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,63371,,,,,,,,,0|i0b7rr:
CXF,CXF-3630,WSS4JIn Interceptor Issue,Bug,Closed,Major,Invalid,Colm O hEigeartaigh,Srinivasa Kukatla,Srinivasa Kukatla,7/1/2011 21:55,,9/8/2011 11:53,7/22/2011 3:08,2.4,Invalid,WS-* Components,,0,1,,,,,,,,,"WSS4JInInterceptor does not assert the policies. Hence I had to use the PolicyBasedWSS4JInInterceptor, but it does not have the constructor. Hence I had to add the constructor. Here is another problem: 

I need the following requirement, Saml Assertion needs to be signed, Timestamp needs to be signed: 

But, on the wss4jOutInterceptor, if I say Timestamp, SAMLTokenSigned, and Signature, the actions are mismatching. Hence i had to use only the first two actions. 


<constructor-arg> 
<map> 
<entry key=""action"" value=""Timestamp SAMLTokenSigned""/> 
<entry key=""timeToLive"" value=""${timestamp.expiration.property}""/> 
<entry key=""user"" value=""${client.signature.username}""/> 
<entry> 
<key> 
<value>passwordCallbackRef</value> 
</key> 
<ref bean=""passwordCallBackHandler""/> 
</entry> 
<entry key=""passwordType"" value=""PasswordDigest"" /> 
<entry key=""samlPropFile"" value=""${client.saml.properties}""/> 
<entry key=""signaturePropFile"" value=""${client.signature.properties}"" /> 
<entry key=""signatureAlgorithm"" value=""http://www.w3.org/2000/09/xmldsig#rsa-sha1"" /> 
<entry key=""signatureDigestAlgorithm"" value=""http://www.w3.org/2000/09/xmldsig#sha1"" /> 
<entry key=""signatureParts"" value=""{Element}{http://docs.oasis-open.org/wss/2004/01/oasis-200401-wss-wssecurity-utility-1.0.xsd}Timestamp;""/> 
</map> 
</constructor-arg> 

But, on the WSS4JInInterceptor, I needed to configure 3 actions as shown below: 

<constructor-arg> 
<map> 
<entry key=""action"" value=""Timestamp SAMLTokenSigned Signature ""/> 
<entry key=""timeToLive"" value=""${timestamp.expiration.property}""/> 
<entry key=""passwordType"" value=""PasswordDigest"" /> 
<entry key=""signaturePropFile"" value=""${server.signature.properties}"" /> 
<entry key=""signatureAlgorithm"" value=""http://www.w3.org/2000/09/xmldsig#rsa-sha1"" /> 
<entry key=""signatureDigestAlgorithm"" value=""http://www.w3.org/2000/09/xmldsig#sha1"" /> 
<entry key=""signatureParts"" value=""{Element}{http://docs.oasis-open.org/wss/2004/01/oasis-200401-wss-wssecurity-utility-1.0.xsd}Timestamp;""/> 
<entry key=""enableSignatureConfirmation"" value=""true"" /> 
</map> 
</constructor-arg> 


",,,,,,,,Unknown,7/3/2011 12:03,,,,"5 years, 46 weeks, 5 days ago",,46752,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,269056,,,,,,,,,0|i1afzj:
CXF,CXF-3631,WADL Generator ignores @PathParams mapped on class fields,Bug,Closed,Major,Fixed,Sergey Beryozkin,Raphael Vullriede,Raphael Vullriede,7/4/2011 10:36,,8/19/2011 3:30,7/12/2011 17:17,2.4.1,"2.4.2, 2.5",JAX-RS,,0,0,,,,,,,,,"I have a request scoped resource via a RequestScopeResourceFactory and <aop:scoped-proxy /> as described on http://cxf.apache.org/docs/jaxrs-services-configuration.html#JAXRSServicesConfiguration-Lifecyclemanagement to be able to inject @PathParams on class fields. This works as expected however the mapped parameters do not show up in the auto-generated WADL. After a quick look in the source code of org.apache.cxf.jaxrs.model.wadl.WADLGenerator it seems it is only looking for method-level parameters. 

",,,,,,,WADL,,7/12/2011 17:16,,,,"6 years, 2 weeks, 6 days ago",,5784,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,63232,,,,,,,,,0|i0b6wv:
CXF,CXF-3632,"Website improvement: add Colm O hEigeartaigh's blog to security section on ""Resources and Articles"" page",Improvement,Closed,Trivial,Fixed,Daniel Kulp,Gerald Preissler,Gerald Preissler,7/6/2011 8:43,,8/8/2011 18:19,7/7/2011 20:15,2.4.1,Invalid,Documentation,,0,0,,,,,,,,,Colm currently publishes a series of security related articles at http://coheigea.blogspot.com/ . Currently only one of them is linked on http://cxf.apache.org/resources-and-articles.html . Maybe it would be better to link to the blog itself.,,,,,,,,,7/7/2011 20:15,,,,"6 years, 3 weeks, 4 days ago",,46751,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,269055,,,,,,,,,0|i1afzb:
CXF,CXF-3633,Provide a way of disabling sending an AppliesTo element when requesting a security token via the STSClient,Improvement,Closed,Major,Fixed,Colm O hEigeartaigh,Colm O hEigeartaigh,Colm O hEigeartaigh,7/6/2011 11:28,,8/19/2011 3:29,7/6/2011 11:36,2.4.1,"2.4.2, 2.5",WS-* Components,,0,0,,,,,,,,,"
When requesting a security token via the STSClient, the address to be sent in the AppliesTo element is passed through to the requestSecurityToken method as a String. It can accept a null string, in which case the AppliesTo element is not sent. However, when used with the IssuedTokenInterceptorProvider, it falls back to the endpoint address at all times, and so it is not possible to disable sending the AppliesTo element. This task is to add a boolean property to the STSClient to disable sending an AppliesTo element.",,,,,,,,,,,,,"6 years, 3 weeks, 6 days ago",,5914,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,63378,,,,,,,,,0|i0b7tb:
CXF,CXF-3634,Avoid risk of deadlock and speed up execution in JDKBugHacks.doHacks(),Improvement,Closed,Major,Fixed,Alessio Soldano,Alessio Soldano,Alessio Soldano,7/6/2011 14:55,,8/19/2011 3:30,7/7/2011 9:44,,"2.3.6, 2.4.2, 2.5",Core,,0,0,,,,,,,,,"In order for disabling url caching, JDKBugHacks runs: 

URL url = new URL(""jar:file://dummy.jar!/""); 
URLConnection uConn = url.openConnection(); 
uConn.setDefaultUseCaches(false); 

When having the java.protocol.handler.pkgs system property set, that can lead to deadlocks between the system classloader and the file protocol Handler in particular situations (for instance if the file protocol URLStreamHandler is a signleton). 
Besides that, the code above is really there for the sake of setting defaultUseCaches to false only, so actually opening a connection can be avoided, to speed up the execution.",,,,,,,,,,,,,"6 years, 3 weeks, 5 days ago",,5816,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,63379,,,,,,,,,0|i0b7tj:
CXF,CXF-3635,WS-Trust SPNego (WCF message level spnego),New Feature,Closed,Major,Fixed,Colm O hEigeartaigh,Tom Schneider,Tom Schneider,7/6/2011 16:05,,4/23/2012 16:45,2/22/2012 15:16,2.3.5,"2.4.7, 2.5.3",WS-* Components,,0,1,,,,,,,WSS-332,,"We have spent time implementing SPNego over WS-Trust support for CXF and wish to submit it for possible inclusion in CXF itself. (Or at least as an example for others to follow) This was implemented so we could use the webservice of MS CRM 2011 when configured for 'on-premise' security, although I think WCF 4.0 uses this type of security by default if you explicitly change it. So I'm sure this functionality would be useful to others.",,,,,,,,,7/21/2011 14:40,,,,"5 years, 29 weeks, 4 days ago",,5733,,,Restricted to agents,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,63392,,,,,,Blocked on External,,,0|i0b7wf:
CXF,CXF-3636,aegis_standalone sample README.txt isn't correct,Bug,Closed,Minor,Fixed,Freeman Fang,Freeman Fang,Freeman Fang,7/7/2011 1:57,,9/2/2011 0:48,7/7/2011 2:02,2.3.5,2.3.6,,,0,0,,,,,,,,,README file mentions to use the run goal with in fact that goal does not exist. While the write and read goal do exist but they are not mentioned within the README file.,,,,,,,,,,,,,"6 years, 3 weeks, 5 days ago",,46750,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,269054,,,,,,,,,0|i1afz3:
CXF,CXF-3637,wsdl_first_https README.txt isn't correct,Bug,Closed,Minor,Fixed,Freeman Fang,Freeman Fang,Freeman Fang,7/7/2011 2:03,,8/19/2011 3:30,7/7/2011 2:27,,"2.3.6, 2.4.2, 2.5",Samples,,0,0,,,,,,,,,"In the README.txt file for the WSDL first demo using HTTPS (wsdl_first_https), the following: 

""In separate windows: 
mvn -Pserver (starts the server) 
mvn -Psecure.client (runs the client in secure mode, Scenario 2) 
mvn -Pinsecure.client (runs the client in insecure mode, Scenario 1) 
mvn -Pinsecure.client.non.secure (runs the client in secure mode, Scenario 3) 
mvn -Psecure.client.non.secure (runs the client in secure mode, Scenario 4) 
mvn clean (removes all generated and compiled classes)"" 

should read: 

""In separate windows: 
mvn -Pserver (starts the server) 
mvn -Pinsecure.client (runs the client in insecure mode, Scenario 1) 
mvn -Psecure.client (runs the client in secure mode, Scenario 2) 
mvn -Pinsecure.client.non.spring (runs the client in insecure mode, Scenario 3) 
mvn -Psecure.client.non.spring (runs the client in secure mode, Scenario 4) 
mvn clean (removes all generated and compiled classes)""",,,,,,,,,,,,,"6 years, 3 weeks, 5 days ago",,5812,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,63380,,,,,,,,,0|i0b7tr:
CXF,CXF-3638,wsdl_first_dynamic_client example doesn't work,Bug,Closed,Major,Fixed,Freeman Fang,Freeman Fang,Freeman Fang,7/7/2011 3:14,,8/19/2011 3:30,7/22/2011 6:56,"2.4.1, 2.3.5","2.3.6, 2.4.2",Samples,,0,0,,,,,,,,,"If we run mvn -Pserver and then mvn -Pclient 

then from the client console we get exception like 
org.apache.cxf.interceptor.Fault: com.company.application.GetAgentDetails cannot be cast to com.company.application.AgentWSRequest 
at org.apache.cxf.jaxws.interceptors.WrapperClassOutInterceptor.handleMessage(WrapperClassOutInterceptor.java:121) 
at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:255) 
at org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:546) 
at org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:343) 
at org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:295) 
at org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:315) 
at demo.hw.client.ComplexClient.main(ComplexClient.java:97) 
at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) 
at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39) 
at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25) 
at java.lang.reflect.Method.invoke(Method.java:597) 
at org.codehaus.mojo.exec.ExecJavaMojo$1.run(ExecJavaMojo.java:291) 
at java.lang.Thread.run(Thread.java:680) 
Caused by: java.lang.ClassCastException: com.company.application.GetAgentDetails cannot be cast to com.company.application.AgentWSRequest 
at com.company.application.GetAgentDetails_WrapperTypeHelper1.createWrapperObject(Unknown Source) 
at org.apache.cxf.jaxws.interceptors.WrapperClassOutInterceptor.handleMessage(WrapperClassOutInterceptor.java:105) 
... 12 more 
",,,,,,,,,,,,,"6 years, 1 week, 4 days ago",,5770,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,63319,,,,,,,,,0|i0b7g7:
CXF,CXF-3639,The duplicate soap body is appended when the endpoint is both configured with soap handler and wsse enabled,Bug,Closed,Major,Fixed,Jim Ma,Jim Ma,Jim Ma,7/7/2011 6:36,,7/16/2013 19:29,7/10/2011 15:06,"2.2.12, 2.3.5",2.3.6,"Soap Binding, WS-* Components",,0,0,,,,,,,,,"If the endpoint impl is annotated with @HandlerChain and wsse enabled. There is duplicate soap body is appended. If the soap body is configured for signature, it is always failed with message: 

14:04:47,210 WARN [Reference] Expected Digest: SW43BqTLb8U2V2eS6/aX6wLNu54= 
14:04:47,210 WARN [Reference] Actual Digest:tpFK1QQIUk14Tx1VQRSvcOmmD2g= 
14:04:47,220 WARN [WSS4JInInterceptor] 
org.apache.ws.security.WSSecurityException: The signature or decryption was invalid 

This happens only in 2.3.x release. There is no such issue in cxf 2.2.5 and cxf 2.4.1. 
",,,,,,,,,,,,,"6 years, 3 weeks, 5 days ago",,5821,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,63326,,,,,,,,,0|i0b7hr:
CXF,CXF-3640,add schema validation explaination for js_browser_client_simple README,Improvement,Closed,Minor,Fixed,Freeman Fang,Freeman Fang,Freeman Fang,7/7/2011 7:13,,9/2/2011 0:49,7/7/2011 7:33,,"2.3.6, 2.4.2, 2.5",Samples,,0,0,,,,,,,CXF-3642,,"In the example js_browser_client_simple, if we run mvn -Pclient we will get some expected exception like 
Invoking greetMe with invalid length string, expecting exception... 
Jul 7, 2011 3:09:12 PM org.apache.cxf.phase.PhaseInterceptorChain doDefaultLogging 
WARNING: Interceptor for {http://apache.org/hello_world_soap_http}SOAPService#{http://apache.org/hello_world_soap_http}greetMe has thrown exception, unwinding now 
org.apache.cxf.interceptor.Fault: Marshalling Error: cvc-maxLength-valid: Value 'Invoking greetMe with invalid length string, expecting exception...' with length = '67' is not facet-valid with respect to maxLength '30' for type 'MyStringType'. 
at org.apache.cxf.jaxb.JAXBEncoderDecoder.marshall(JAXBEncoderDecoder.java:256) 
at org.apache.cxf.jaxb.io.DataWriterImpl.write(DataWriterImpl.java:169) 

This is because we enable schemavalidation in this example and it should be good we add how the exception comes in the README.txt",,,,,,,,,,,,,"6 years, 3 weeks, 5 days ago",,5797,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,63385,,,,,,,,,0|i0b7uv:
CXF,CXF-3641,CXF JAXRS Proxies can not handle explicilt collections of form parameters,Bug,Closed,Major,Fixed,Sergey Beryozkin,Sergey Zhemzhitsky,Sergey Zhemzhitsky,7/7/2011 7:16,,8/19/2011 3:30,7/10/2011 22:17,2.3.3,"2.3.6, 2.4.2, 2.5",JAX-RS,,0,0,,,,,,,,,"Explicit collections of query and matrix parameters are supported (CXF-2958), but at the same time such collections of form parameters are not.",,,,,,,,,,,,,"6 years, 3 weeks, 5 days ago",,5779,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,63363,,,,,,,,,0|i0b7pz:
CXF,CXF-3642,js_browser_client_simple demo throws exception with stack trace in client output but README.txt does not mention it.,Improvement,Closed,Minor,Duplicate,Freeman Fang,Torsten Mielke,Torsten Mielke,7/7/2011 12:30,,8/19/2011 3:30,7/7/2011 12:37,2.4,"2.3.6, 2.4.2, 2.5",Samples,,0,0,,1800,1800,,0%,,CXF-3640,samples/js_browser_client_simple demo,"Running the samples/js_browser_client_simple demo client, it raises an exception with full stack trace. This exception is expected and caught correctly by the client but any new user will probably initially believe the demo had failed. The README.txt does not mention that the client will also test for an exception. 

We should add this fact to the README file.",,0%,0%,,1800,1800,samples,Novice,7/7/2011 12:37,,,,"6 years, 3 weeks, 5 days ago",,46749,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,269053,,,,,,,,,0|i1afyv:
CXF,CXF-3643,Migrate to Jetty 7.4.3 from 7.4.2.,Improvement,Closed,Major,Fixed,Daniel Kulp,Gary Gregory,Gary Gregory,7/7/2011 17:43,,8/19/2011 3:29,7/7/2011 20:08,2.4.1,"2.3.6, 2.4.2",,,0,0,,,,,,,,,Migrate to Jetty 7.4.3 from 7.4.2.,,,,,,,,,,,,,"6 years, 3 weeks, 4 days ago",,5818,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,63383,,,,,,,,,0|i0b7uf:
CXF,CXF-3644,Documentation needed for ant task exitOnFinish system property,Improvement,Closed,Minor,Won't Fix,Unassigned,Bob Fields,Bob Fields,7/7/2011 17:57,,3/31/2017 19:37,3/22/2017 19:32,2.4.1,Invalid,Documentation,,0,1,,,,,,,,"Website only. http://cxf.apache.org/docs/wsdl-to-java.html, http://cxf.apache.org/docs/java-to-ws.html, http://cxf.apache.org/docs/wsdlvalidator.html.","Please update the documentation site for tools to mention the undocumented exitOnFinish system property, on the various Tools webpages, where it says ""Make sure you set the ""fork=true"" attribute for the <java/> task"". I spent several hours trying to figure out why the ant task was not failing the build when the wsdl2java and java2ws java tasks were failing, even with fork=true and failonerror=true. The fix is to add <sysproperty key=""exitOnFinish"" value=""yes""/> to the <java> task properties. I finally saw this in the source code, working back from the stack trace, and afterwards noticed that Daniel adds this value by default to some example ant tasks. A better fix might be to set this value to true by default instead of false, so that the java task would work properly according to the ant documentation.",,,,,,,documentation,Novice,3/22/2017 19:32,,,,"17 weeks, 5 days ago",,46748,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,269052,,,,,,,,,0|i1afyn:
CXF,CXF-3645,configuration_interceptor simple doesn't work due to missing configuration file,Bug,Closed,Major,Fixed,Freeman Fang,Freeman Fang,Freeman Fang,7/8/2011 0:07,,8/19/2011 3:29,7/8/2011 2:50,,"2.3.6, 2.4.2, 2.5",Samples,,0,0,,,,,,,,,"when run mvn -Pclient, get exception like 
org.springframework.context.ApplicationContextException: Failed to load configuration /Users/ffang/apache-cxf-2.4.1/samples/configuration_interceptor/src/demo/stream/client/client.xml 
at org.apache.cxf.bus.spring.BusApplicationContext.getConfigResources(BusApplicationContext.java:152) 
at org.springframework.context.support.AbstractXmlApplicationContext.loadBeanDefinitions(AbstractXmlApplicationContext.java:120) 
at org.apache.cxf.bus.spring.BusApplicationContext.loadBeanDefinitions(BusApplicationContext.java:262) 
at org.springframework.context.support.AbstractRefreshableApplicationContext.refreshBeanFactory(AbstractRefreshableApplicationContext.java:130) 
at org.springframework.context.support.AbstractApplicationContext.obtainFreshBeanFactory(AbstractApplicationContext.java:467) 
at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:397) 
",,,,,,,,,,,,,"6 years, 3 weeks, 4 days ago",,5778,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,63386,,,,,,,,,0|i0b7v3:
